异常ID,传感器,传感器ID,类型,描述,检测时间,读数时间,温度,湿度,当前状态,处理人,处理原因,标注时间,是否回滚,回滚原因
a_mqioi2prbb,细胞培养箱,SENS-003,湿度越上限,湿度 93.40% 超过上限 70%,2026-06-17 23:04:56,2026-06-17T09:03:35.000Z,36.82,93.4,已接受,reviewer-http-20260618,review custom export chain,2026-06-17 23:54:47,否,

===== 报告生成时生效的阈值配置 =====
# 导出时间: 2026-06-17T23:54:47.502Z
# 筛选条件: 传感器=SENS-003, 状态=ACCEPTED, 时间范围={"start":"2026-06-16T09:03:35.000Z","end":"2026-06-18T09:03:35.000Z"}
配置项,数值,说明
温度下限 (℃),2,读数温度低于此值判定为越下限异常
温度上限 (℃),40,读数温度高于此值判定为越上限异常
湿度下限 (%),30,读数湿度低于此值判定为越下限异常
湿度上限 (%),70,读数湿度高于此值判定为越上限异常
温度漂移阈值 (℃),100,相邻读数温度差超过判定为漂移异常
湿度漂移阈值 (%),10,相邻读数湿度差超过判定为漂移异常
断点时间阈值 (秒),10000,相邻读数时间间隔超过判定为数据断点

===== 标注历史 =====
标注ID,传感器,异常类型,读数时间,状态,处理人,原因,标注时间,是否已回滚,回滚原因
n_mqiqa6tpdc,细胞培养箱,湿度越上限,2026-06-17T09:03:35.000Z,已接受,reviewer-http-20260618,review custom export chain,2026-06-17 23:54:47,否,